name,red,rmax,rmin,rdelta,rresult,r_values,r_time,blue,bmax,bmin,bdelta,bresult,b_values,b_time
SN2004eo,"[16.484, 16.321, 16.238, 16.067, 16.025, 15.978, 15.902, 15.861, 15.691, 15.556, 15.455, 15.351, 15.272, 15.301, 15.334, 15.237, 15.264, 15.179, 15.257, 15.198, 15.185, 15.244, 15.193, 15.247, 15.16, 15.23, 15.167, 15.226, 15.147, 15.217, 15.205, 15.229, 15.145]",15.145,23.633,8.488,0.5604489930670188,"[29.412132422243168, 29.121294180018854, 28.973198633364753, 28.66808612158341, 28.593146206409045, 28.509284872761548, 28.373679311969838, 28.300523680490105, 27.997195452403396, 27.75631715362865, 27.576104500471253, 27.390538996229974, 27.249580584354383, 27.30132481149859, 27.3602061734213, 27.187130655042413, 27.23530631479736, 27.083642200754007, 27.222816328934968, 27.117543590951932, 27.094347902921772, 27.199620640904808, 27.108622172478796, 27.20497349198869, 27.04974081055608, 27.17464066918002, 27.062230796418476, 27.167503534401508, 27.02654512252592, 27.15144498114986, 27.130033576814327, 27.172856385485392, 27.022976555136662]","[53267.57, 53268.25, 53268.26, 53269.17, 53269.18, 53269.83, 53270.02, 53270.17, 53271.19, 53271.86, 53273.16, 53274.18, 53274.19, 53274.87, 53275.19, 53275.2, 53275.83, 53276.2, 53276.2, 53276.87, 53277.2, 53277.2, 53277.86, 53278.2, 53278.21, 53279.15, 53279.16, 53280.18, 53280.19, 53280.88, 53280.89, 53281.13, 53281.93]","[17.574, 17.117, 16.736, 16.694, 16.689, 16.456, 16.399, 16.447, 16.309, 16.286, 16.203, 16.188, 16.018, 16.029, 15.966, 15.857, 15.742, 15.759, 15.657, 15.616, 15.662, 15.616, 15.583, 15.554, 15.597, 15.588, 15.538, 15.511, 15.536, 15.514, 15.501, 15.477, 15.519, 15.534, 15.489, 15.47]",15.47,23.521,8.051,0.5204266321913381,"[33.768448639920514, 32.890322941249536, 32.158231275617936, 32.07752825735933, 32.06792075518569, 31.620211153893926, 31.5106856291144, 31.602917649981368, 31.337750589988826, 31.29355607999007, 31.13407154390759, 31.10524903738666, 30.778593963482802, 30.799730468264812, 30.67867594087691, 30.46923239349149, 30.248259843497706, 30.280925350888086, 30.084932306545774, 30.006150788721897, 30.094539808719414, 30.006150788721897, 29.942741274375855, 29.887017761768725, 29.969642280462054, 29.952348776549496, 29.856273754813067, 29.804393243075396, 29.85243075394361, 29.810157744379577, 29.785178238728108, 29.73906222829462, 29.819765246553224, 29.848587753074156, 29.762120233511364, 29.725611725251525]","[53266.00009, 53266.99341, 53267.99226, 53268.25, 53268.26, 53269.0416, 53269.17, 53269.18, 53269.83, 53270.02, 53270.03686, 53270.17, 53270.99156, 53271.19, 53271.86, 53271.99631, 53273.00831, 53273.16, 53273.98781, 53274.18, 53274.19, 53274.87, 53274.98553, 53275.19, 53275.2, 53275.83, 53276.05834, 53276.2, 53276.2, 53276.87, 53276.98285, 53277.2, 53277.2, 53277.86, 53277.98707, 53278.2]"
SN1997do,"[14.716, 14.454]",14.454,17.093,2.6389999999999993,0.18257921682579212,"[80.60063054187194, 79.16563698370598]","[50759.51, 50762.34]","[14.849, 14.626]",14.626,18.116,3.49,0.2386161629974019,"[62.229648710601715, 61.295093409742115]","[50759.51, 50762.34]"
SN2004ab,"[14.461, 14.45]",14.45,17.905,3.455000000000002,0.23910034602076138,"[60.48088277858173, 60.434876989869714]","[53059.94, 53060.99]",[16.867],16.867,19.772,2.9049999999999976,0.17222979783008227,[97.93311153184175],[53059.94]
SN1997Y,[15.278],15.278,17.672,2.394,0.15669590260505303,[97.50095405179616],[50488.46],[15.379],15.379,18.821,3.442000000000002,0.2238116912673127,[68.71401539802436],[50488.46]
SN1992bo,"[16.44, 16.28, 16.24, 15.76]",15.76,18.38,2.619999999999999,0.16624365482233497,"[98.89099236641225, 97.92854961832064, 97.68793893129772, 94.80061068702292]","[48978.11, 48979.09, 48979.21, 48986.15]","[16.67, 16.43, 16.46, 16.23, 15.99, 15.88, 15.87]",15.87,19.45,3.58,0.22558286074354128,"[73.89745810055867, 72.83354748603352, 72.96653631284916, 71.94695530726256, 70.88304469273743, 70.3954189944134, 70.35108938547485]","[48978.11, 48979.09, 48979.21, 48980.18, 48982.05, 48986.15, 48987.1]"
SN2003Y,"[17.859, 16.6, 17.6, 16.7, 17.395, 17.17, 17.014, 16.764, 16.7, 16.7, 16.596]",16.596,19.291,2.6950000000000003,0.1623885273559894,"[109.97698107606678, 102.22397031539889, 108.38204081632652, 102.83977736549163, 107.11963636363635, 105.73407050092764, 104.77341150278292, 103.23389387755101, 102.83977736549163, 102.83977736549163, 102.19933803339516]","[52669.34, 52670.13, 52670.29, 52671.1, 52671.27, 52672.29, 52673.36, 52675.33, 52676.3, 52676.81, 52678.3]","[18.873, 18.625, 18.496, 18.208, 18.062, 17.914, 17.89]",17.89,20.491,2.600999999999999,0.1453884851872554,"[129.81083044982705, 128.10505574778935, 127.21777777777783, 125.23687812379858, 124.2326720492119, 123.21470972702812, 123.04963475586317]","[52669.34, 52670.29, 52671.27, 52672.29, 52673.36, 52675.33, 52676.3]"
SN2001dp,[14.6],14.6,21.38,6.779999999999999,0.4643835616438356,[31.43952802359882],[52136.49],[17.78],17.78,20.4,2.6199999999999974,0.14735658042744643,[120.65969465648868],[52247.3]
SN2008C,[16.007],16.007,17.878,1.8709999999999987,0.11688636221653018,[136.9449754142171],[54477.34],[15.996],15.996,19.713,3.7170000000000005,0.23237059264816207,[68.83831476997578],[54469.30411]
SN2002bf,[16.113],16.113,18.732,2.6189999999999998,0.16253956432694097,[99.13278694158076],[52341.82304],[16.492],16.492,19.822,3.3299999999999983,0.20191608052389026,[81.67749669669675],[52342.32]
SN2018aoz,"[13.065, 12.901]",12.901,15.998,3.0969999999999995,0.24005891016200293,"[54.42414110429448, 53.740975460122705]","[58217.32, 58223.34]","[14.47, 13.739, 13.568, 13.34, 13.225, 12.96]",12.96,16.756,3.7959999999999994,0.2929012345679012,"[49.402318229715505, 46.906596417281364, 46.3227818756586, 45.54436248682825, 45.151738672286626, 44.246996838777676]","[58211.5833, 58213.6442, 58214.3761, 58215.3783, 58217.32, 58218.8978]"
SN1999dq,"[15.607, 15.363, 15.18, 15.202, 15.048, 15.027, 14.943, 14.936, 14.839, 14.843, 14.756, 14.689, 14.719, 14.673, 14.594, 14.639, 14.644, 14.587, 14.598, 14.608, 14.563, 14.565, 14.581, 14.565, 14.551]",14.551,19.483,4.932,0.3389457769225483,"[46.04571309813463, 45.325833941605836, 44.78592457420924, 44.850831711273315, 44.396481751824815, 44.334524939172745, 44.08669768856447, 44.06604541768045, 43.77986394971614, 43.79166524736415, 43.53498702351987, 43.33731528791565, 43.425825020275745, 43.2901100973236, 43.05703446877534, 43.18979906731549, 43.2045506893755, 43.03638219789132, 43.068835766423355, 43.09833901054339, 42.96557441200324, 42.971475060827245, 43.0186802514193, 42.971475060827245, 42.9301705190592]","[51424.43, 51425.48, 51426.45, 51426.49, 51427.46, 51427.47, 51428.38, 51428.41, 51429.44, 51429.49, 51430.46, 51431.43, 51431.44, 51432.42, 51432.47, 51433.41, 51433.5, 51434.45, 51434.46, 51435.4, 51436.37, 51437.36, 51437.43, 51438.39, 51438.42]","[15.954, 15.706, 15.489, 15.477, 15.324, 15.322, 15.199, 15.201, 15.09, 15.092, 14.983, 14.953, 14.919, 14.887, 14.867, 14.895, 14.853, 14.839]",14.839,19.479,4.639999999999999,0.3126895343351977,"[51.02185474137933, 50.22873577586208, 49.534756681034494, 49.49637995689657, 49.007076724137946, 49.00068060344829, 48.6073191810345, 48.613715301724156, 48.25873060344829, 48.26512672413795, 47.91653814655174, 47.820596336206904, 47.71186228448278, 47.60952435344829, 47.54556314655174, 47.63510883620691, 47.50079030172415, 47.45601745689656]","[51424.43, 51425.48, 51426.45, 51426.49, 51427.46, 51427.47, 51428.38, 51428.41, 51429.44, 51429.49, 51430.46, 51431.43, 51431.44, 51432.42, 51433.41, 51433.5, 51434.45, 51434.46]"
SN2003kf,"[14.181, 14.198, 14.139]",14.139,17.779,3.6400000000000006,0.2574439493599265,"[55.08383489010988, 55.14986868131867, 54.92069258241757]","[52976.4, 52976.75444, 52982.91252]",[14.604],14.604,18.541,3.937000000000001,0.2695836757052863,[54.17241960883919],[52976.4]
SN2003kc,"[17.173, 17.003]",17.003,19.864,2.8610000000000007,0.1682644239251897,"[102.05960118839563, 101.04928661307233]","[52974.96459, 52982.93394]",[17.514],17.514,20.66,3.146000000000001,0.17962772639031638,[97.50165162110613],[52984.0034]
SN1996bl,[16.88],16.88,18.62,1.740000000000002,0.10308056872037927,[163.75540229885038],[50373.3],"[17.11, 17.08]",17.08,20.33,3.25,0.1902810304449649,"[89.91963076923076, 89.76196923076921]","[50373.3, 50374.1]"
SN2002aw,"[16.094, 16.093]",16.093,20.675,4.582000000000001,0.2847200646243709,"[56.52569663902225, 56.52218441728502]","[52326.56, 52329.56]",[16.27],16.27,20.745,4.475000000000001,0.2750460971112478,[59.15372067039104],[52326.56]
SN2007fr,"[18.583, 18.272, 18.172]",18.172,20.307,2.134999999999998,0.11748844375963009,"[158.16874754098376, 155.52167868852473, 154.67053114754114]","[54296.41, 54299.35, 54302.38]","[18.806, 18.485, 18.4]",18.4,21.39,2.990000000000002,0.16250000000000012,"[115.72923076923068, 113.75384615384607, 113.23076923076914]","[54296.41, 54299.35, 54302.38]"
ASASSN-15bk,"[16.2089, 16.2122, 16.1381]",16.1381,20.6089,4.470799999999997,0.2770338515686479,"[58.50873425114078, 58.52064615281385, 58.25316981524565]","[57055.2226, 57055.224, 57055.2255]","[18.5731, 17.4974]",17.4974,19.5765,2.0791000000000004,0.11882336804325216,"[156.30847960175072, 147.25554651531908]","[57055.2153, 57055.2168]"
SN1993ac,[18.08],18.08,20.14,2.0600000000000023,0.11393805309734527,[158.68271844660174],[49276.5],[18.71],18.71,22.05,3.34,0.17851416354890431,[104.80961077844313],[49276.5]
SN2006en,[16.633],16.633,17.99,1.3569999999999993,0.081584801,[203.87375755342677],[53974.33],[17.028],17.028,19.819,2.7910000000000004,0.16390650692976277,[103.88849301325686],[53974.33]
SN1999ej,"[15.573, 15.539, 15.475, 15.461, 15.46, 15.452]",15.452,19.684,4.232000000000001,0.2738804038312193,"[56.86058506616256, 56.73644328922494, 56.50276465028354, 56.45164744801511, 56.44799621928165, 56.418786389413974]","[51480.27, 51481.33, 51482.28, 51483.2, 51484.32, 51485.26]","[15.749, 15.694, 15.666, 15.665]",15.665,20.087,4.422000000000001,0.28228534950526657,"[55.79106399819085, 55.596225689733146, 55.49703527815467, 55.493492763455436]","[51480.27, 51481.33, 51482.28, 51483.2]"
SN2001bg,"[13.954, 13.78, 13.7, 13.926, 13.74, 13.7, 13.953, 13.8, 13.8, 13.7, 14.07, 12.94]",12.94,22.61,9.67,0.7472952086553323,"[18.67267425025853, 18.439834539813855, 18.332781799379525, 18.635205791106515, 18.386308169596692, 18.332781799379525, 18.671336091003102, 18.46659772492244, 18.46659772492244, 18.332781799379525, 18.827900723888312, 17.315780765253358]","[52039.17, 52039.83, 52039.89, 52040.2, 52040.91, 52040.92, 52041.18, 52041.84, 52041.85, 52041.86, 52042.08, 52042.12]","[14.189, 14.181]",14.181,21.99,7.808999999999999,0.5506663845991114,"[25.76696235113331, 25.752434498655397]","[52039.17, 52040.2]"
SN1993Y,[16.67],16.67,20.55,3.879999999999999,0.2327534493101379,[71.62085051546394],[49259.34],[19.14],19.14,20.31,1.1699999999999982,0.061128527,[313.11076923076973],[49278.5]
SN2003ic,[17.568],17.568,19.708,2.139999999999997,0.12181238615664827,[144.22178691588806],[52908.81228],[17.813],17.813,20.722,2.9090000000000025,0.16330769662605976,[109.07630422825703],[52908.8159]
SN2002eb,"[18.18, 17.857, 17.357, 17.133, 16.897, 16.748, 16.603, 16.495, 16.42, 16.356, 16.283, 16.235, 16.192, 16.17, 16.185, 16.153, 16.155, 16.135, 16.111]",16.111,19.099,2.9879999999999995,0.18546334802308978,"[98.0247590361446, 96.28317503346722, 93.58722456492639, 92.37943875502009, 91.1069501338688, 90.30355689424367, 89.52173125836683, 88.939405957162, 88.53501338688089, 88.18993172690766, 87.79632295850068, 87.53751171352077, 87.30565997322627, 87.18703815261047, 87.26791666666668, 87.09537583668006, 87.10615963855423, 86.99832161981261, 86.86891599732265]","[52479.36, 52480.38, 52482.43, 52483.39, 52484.38, 52485.33, 52486.31, 52487.3, 52488.31, 52489.33, 52490.28, 52491.31, 52492.3, 52492.35, 52493.27, 52493.35, 52494.27, 52495.29, 52496.29]","[18.469, 18.086, 17.431, 17.155, 16.922, 16.826, 16.64, 16.532, 16.451, 16.364, 16.312, 16.264, 16.219]",16.219,19.877,3.6579999999999977,0.22553794931870014,"[81.8886580098415, 80.19049589939863, 77.28632832148722, 76.06258747949705, 75.02950191361404, 74.60385292509574, 73.7791580098415, 73.30030289775839, 72.94116156369606, 72.55541716785135, 72.32485729907059, 72.11203280481142, 71.91250984144347]","[52479.36, 52480.38, 52482.43, 52483.39, 52484.38, 52485.33, 52486.31, 52487.3, 52488.31, 52489.33, 52490.28, 52491.31, 52492.3]"
SN2012dn,"[15.366, 15.271, 15.2, 14.974, 14.892, 14.841, 14.883, 14.726, 14.748, 14.667, 14.639, 14.574, 14.541, 14.511, 14.436, 14.442, 14.412, 14.356, 14.28, 14.285, 14.32, 14.363, 14.304, 14.274, 14.293, 14.306, 14.312, 14.332, 14.248]",14.248,18.556,4.308000000000002,0.30235822571589005,"[50.82051253481892, 50.50631569173628, 50.27149489322189, 49.52403714020425, 49.252835654596076, 49.08416155988856, 49.223069637882986, 48.70381801299905, 48.7765793871866, 48.508685236768784, 48.41607985143916, 48.201103064066835, 48.0919610027855, 47.99274094707519, 47.74469080779942, 47.764534818941485, 47.66531476323118, 47.48010399257194, 47.22874651810583, 47.24528319405755, 47.361039925719574, 47.50325533890434, 47.30812256267408, 47.20890250696377, 47.2717418755803, 47.314737233054764, 47.334581244196826, 47.4007279480037, 47.12291179201483]","[56120.7, 56120.78, 56121.7, 56122.6, 56122.8, 56123.6, 56123.7, 56124.6, 56124.7, 56124.78, 56125.6, 56125.81, 56126.6, 56127.7, 56127.8, 56128.6, 56129.7, 56131.6, 56131.7, 56131.76, 56132.6, 56132.7, 56133.6, 56133.7, 56134.6, 56134.7, 56135.6, 56135.7, 56135.8]","[15.447, 15.34, 15.172, 15.021, 15.024, 14.881, 14.791, 14.733, 14.747, 14.797, 14.598, 14.66, 14.572, 14.641, 14.511, 14.498, 14.551, 14.445, 14.532, 14.341]",14.341,19.346,5.005000000000001,0.348999372,"[44.260824575424564, 43.954233766233756, 43.47285754245753, 43.040192007992, 43.048788011988, 42.63904515484515, 42.38116503496503, 42.21497562437562, 42.2550903096903, 42.39835704295704, 41.82815544455544, 42.00580619380619, 41.753656743256734, 41.951364835164824, 41.57887132867132, 41.541621978021965, 41.693484715284704, 41.38975924075923, 41.63904335664335, 41.09176443556443]","[56120.78, 56121.1313, 56122.6, 56122.8, 56123.6, 56124.6, 56124.7, 56124.7035, 56124.78, 56125.6, 56125.7, 56125.81, 56126.4797, 56126.6, 56126.7, 56127.8, 56128.6, 56128.6232, 56131.6, 56131.7]"
SN2004ef,"[17.625, 17.427, 17.252, 16.991, 16.896, 16.81, 16.743, 16.733]",16.733,20.372,3.6389999999999993,0.2174744516823044,"[81.04400247320694, 80.13355070074198, 79.32885847760375, 78.12871750480903, 77.69188458367685, 77.29643583402034, 76.98835366859028, 76.94237125583953]","[53255.27, 53256.28, 53257.25, 53259.25, 53260.27, 53262.29, 53263.24, 53264.29]","[17.981, 17.935, 17.754, 17.709, 17.558, 17.535, 17.419, 17.279, 17.285, 17.188, 17.15, 17.117, 17.086, 17.093, 17.143, 17.064, 17.029]",17.029,21.098,4.068999999999999,0.23894532855716713,"[75.25152347014011, 75.0590108134677, 74.30151536003935, 74.11318776112068, 73.48124404030476, 73.38498771196856, 72.89952101253381, 72.3136129270091, 72.3387232735316, 71.93277267141805, 71.77374047677563, 71.63563357090196, 71.50589678053578, 71.53519218481202, 71.7444450724994, 71.41382550995333, 71.26734848857214]","[53255.15693, 53255.27, 53256.12505, 53256.28, 53257.13522, 53257.25, 53258.11285, 53259.1096, 53259.25, 53260.11881, 53260.27, 53261.08175, 53262.05622, 53262.29, 53262.6942, 53263.07823, 53263.24]"
SN2016gtd,[17.744],17.744,21.157,3.4130000000000003,0.1923467087466186,[92.25008379724582],[57647.3],[19.209],19.209,22.119,2.91,0.151491488,[126.7992030927835],[57647.3]
SN2018dem,"[18.388, 18.309]",18.309,20.179,1.8699999999999974,0.10213556174558945,"[180.03523636363664, 179.2617545454548]","[58308.4, 58309.47]","[18.758, 18.754]",18.754,20.615,1.860999999999997,0.099232164,"[189.03145190757687, 188.99114239656132]","[58308.4, 58309.47]"
SN1997by,[17.331],17.331,20.218,2.8870000000000005,0.16658011655415156,[104.04002805680636],[50572.13],[17.577],17.577,21.38,3.8029999999999973,0.21636229163110865,[81.23874020510132],[50574.3]
SN2003hv,[12.493],12.493,17.639,5.145999999999999,0.41191067,[30.329391566265066],[52892.47],[12.522],12.522,17.474,4.952,0.39546398338923494,[31.664071890145397],[52892.47]
SN2002G,"[17.7, 17.3, 17.38, 17.18]",17.18,21.071,3.891000000000002,0.22648428405122245,"[78.1511179645335, 76.38499100488303, 76.73821639681312, 75.85515291698789]","[52292.5, 52293.4, 52294.98242, 52298.54]","[17.727, 17.728, 17.651]",17.651,21.598,3.946999999999999,0.22361339300889463,"[79.27521586014696, 79.27968786420068, 78.93534355206488]","[52295.98332, 52298.54, 52299.52]"
SN1995ac,"[17.34, 17.32, 17.21, 17.19, 17.14]",17.14,19.19,2.0500000000000007,0.1196032672112019,"[144.97931707317068, 144.81209756097556, 143.89239024390238, 143.7251707317073, 143.30712195121947]","[49987.14, 49988.27, 49989.25, 49992.17, 49992.21]","[17.3, 17.27, 17.19]",17.19,23.49,6.299999999999997,0.36649214659685847,"[47.204285714285746, 47.12242857142859, 46.90414285714289]","[49987.14, 49988.27, 49989.25]"
SN1996Z,[14.13],14.13,14.74,0.6099999999999994,0.043170559,[327.3063934426233],[50221.1],[14.8],14.8,18.18,3.379999999999999,0.2283783783783783,[64.80473372781067],[50222.1]
SN2002cr,"[16.5, 15.9, 16.2, 15.582, 14.5, 15.6, 15.5, 15.308, 14.2, 15.104, 15.2, 15.022, 15.8, 15.0, 14.6, 15.65, 14.901, 14.8, 14.725, 15.4, 14.76, 14.58, 14.5, 14.473, 14.5, 14.452, 14.41, 14.28, 14.294, 14.25, 14.21, 14.25, 14.2, 14.6, 14.218, 14.25, 14.255, 14.25, 14.2, 14.2, 14.272, 14.26, 14.51, 14.24, 14.24, 14.272, 14.28, 14.225, 14.26, 14.26, 14.0, 13.8]",13.8,17.9,4.099999999999998,0.29710144927536214,"[55.53658536585369, 53.51707317073174, 54.526829268292715, 52.446731707317106, 48.804878048780516, 52.50731707317076, 52.1707317073171, 51.52448780487808, 47.79512195121954, 50.837853658536616, 51.16097560975612, 50.56185365853661, 53.180487804878084, 50.487804878048806, 49.141463414634174, 52.67560975609759, 50.154585365853684, 49.81463414634149, 49.56219512195125, 51.834146341463445, 49.68000000000003, 49.07414634146344, 48.804878048780516, 48.71400000000003, 48.804878048780516, 48.643317073170756, 48.50195121951222, 48.064390243902466, 48.11151219512198, 47.96341463414637, 47.828780487804906, 47.96341463414637, 47.79512195121954, 49.141463414634174, 47.8557073170732, 47.96341463414637, 47.98024390243906, 47.96341463414637, 47.79512195121954, 47.79512195121954, 48.037463414634175, 47.99707317073174, 48.83853658536588, 47.929756097561004, 47.929756097561004, 48.037463414634175, 48.064390243902466, 47.87926829268295, 47.99707317073174, 47.99707317073174, 47.121951219512226, 46.44878048780491]","[52395.7, 52396.38, 52396.46, 52397.35, 52397.62, 52397.71, 52397.99, 52398.35, 52398.6, 52398.73535, 52398.91, 52399.36, 52399.63, 52399.76, 52399.97, 52400.2, 52400.35, 52400.7, 52400.77294, 52400.91, 52401.31, 52401.80537, 52402.78, 52402.79713, 52402.8, 52403.32, 52403.71, 52404.8, 52405.35, 52405.8, 52405.89, 52406.8, 52406.87, 52406.91, 52407.3, 52407.76, 52408.41, 52408.78, 52408.9, 52408.95, 52409.68366, 52409.78, 52409.9, 52409.93, 52410.0, 52410.28, 52410.76, 52411.27, 52411.82, 52412.85, 52412.86, 52412.87]","[15.731, 15.439, 15.164, 15.177, 14.966, 14.775, 14.81, 14.628, 14.514, 14.536, 14.349, 14.266, 14.301, 14.248]",14.248,18.195,3.947000000000001,0.27702133632790577,"[56.786239675703044, 55.73216924246261, 54.73946592348618, 54.78639371674688, 54.02471953382314, 53.33524195591587, 53.46158601469469, 52.804596909044825, 52.39307626045096, 52.47249252596907, 51.7974542690651, 51.49783835824675, 51.62418241702558, 51.43286141373193]","[52397.35, 52398.35, 52398.73108, 52399.36, 52400.35, 52400.76868, 52401.31, 52401.8011, 52402.79285, 52403.32, 52405.35, 52407.3, 52408.41, 52409.33]"
SN2001dl,"[17.29, 17.056, 16.854, 16.769, 16.7, 16.4, 16.532, 16.482, 16.48, 16.3, 16.469, 16.5, 16.514, 16.4, 16.4, 16.0]",16,18.594,2.594000000000001,0.16212500000000007,"[106.64610639938314, 105.20277563608323, 103.95682343870465, 103.43253662297604, 103.00693909020812, 101.1565150346954, 101.970701619121, 101.66229760986887, 101.6499614494988, 100.53970701619117, 101.58211256746334, 101.77332305319965, 101.85967617579024, 101.1565150346954, 101.1565150346954, 98.68928296067844]","[52121.33, 52122.31, 52123.3, 52124.29, 52126.88, 52127.89, 52128.38, 52129.34, 52130.36, 52131.89, 52132.31, 52134.07, 52134.24, 52134.86, 52135.11, 52136.22]","[17.921, 17.63, 17.48, 17.326, 17.054, 17.105, 16.998]",16.998,19.955,2.956999999999997,0.17396164254618174,"[103.01696246195479, 101.34417991207314, 100.48192086574241, 99.59666824484286, 98.0331051741631, 98.32627324991556, 97.71119513019964]","[52121.33, 52122.31, 52123.3, 52124.29, 52128.38, 52129.34, 52130.36]"
